Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788737966,10,,Aggregated,67.500000,0.000000,19,20,22,22,30,46,51,54,66,74,74,5477,0,19,21.22639870315808,11.972618056461215,74.11450985819101,105.72539711520906
1788737967,10,,Aggregated,67.500000,0.000000,19,20,22,22,30,46,51,54,66,74,74,5551,0,19,21.22675433538155,11.972618056461215,74.11450985819101,105.7423887587822
1788737968,10,,Aggregated,67.000000,0.000000,19,20,22,22,31,46,51,54,66,74,74,5618,0,19,21.239838350092448,11.972618056461215,74.11450985819101,105.76966892132431
1788737969,10,,Aggregated,66.900000,0.000000,19,20,22,22,31,46,51,54,66,74,74,5689,0,19,21.240622729065,11.972618056461215,74.11450985819101,105.77377394972754
1788737970,10,,Aggregated,66.700000,0.000000,19,20,22,22,30,46,51,54,66,74,74,5757,0,19,21.225691693162798,11.972618056461215,74.11450985819101,105.7330206704881
1788737971,10,,Aggregated,66.600000,0.000000,19,20,22,22,31,46,51,54,66,74,74,5827,0,19,21.259648167388043,11.972618056461215,74.11450985819101,105.7871975287455
1788737972,10,,Aggregated,66.400000,0.000000,19,20,22,22,31,46,51,54,66,74,74,5893,0,19,21.28793099863828,11.972618056461215,74.11450985819101,105.84693704395045
1788737973,10,,Aggregated,67.100000,0.000000,19,20,22,22,31,46,51,54,66,74,74,5964,0,19,21.307499648982535,11.972618056461215,74.11450985819101,105.83299798792757
1788737974,10,,Aggregated,67.900000,0.000000,19,20,22,22,30,46,51,54,64,74,74,6028,0,19,21.30203498153519,11.972618056461215,74.11450985819101,105.78317850033179
1788737975,10,,Aggregated,67.800000,0.000000,19,20,22,22,30,46,51,54,64,74,74,6095,0,19,21.311681644213284,11.972618056461215,74.11450985819101,105.76045939294504
1788737976,10,,Aggregated,67.900000,0.000000,19,20,22,22,30,46,51,54,64,74,74,6163,0,19,21.32020919281054,11.972618056461215,74.11450985819101,105.73779003731948
1788737977,10,,Aggregated,67.900000,0.000000,19,20,22,22,30,46,51,54,64,74,74,6231,0,19,21.326659939231963,11.972618056461215,74.11450985819101,105.74546621730059
1788737978,10,,Aggregated,68.400000,0.000000,19,20,22,22,30,46,51,54,64,74,74,6304,0,19,21.33549338597113,11.972618056461215,74.11450985819101,105.73080583756345
1788737979,10,,Aggregated,68.400000,0.000000,19,20,22,22,30,46,51,54,64,74,74,6373,0,19,21.341510331836876,11.972618056461215,74.11450985819101,105.72179507296407
1788737980,10,,Aggregated,68.400000,0.000000,19,20,22,22,30,46,51,54,65,74,74,6444,0,19,21.35642226710268,11.972618056461215,74.11450985819101,105.72563625077592
1788737981,10,,Aggregated,68.300000,0.000000,19,20,22,22,30,46,51,54,65,74,74,6509,0,19,21.370458598784502,11.972618056461215,74.11450985819101,105.72253802427409
1788737982,10,,Aggregated,68.400000,0.000000,19,21,22,22,30,46,51,54,65,74,74,6576,0,19,21.383031276567362,11.972618056461215,74.11450985819101,105.72916666666667
1788737983,10,,Aggregated,68.200000,0.000000,19,20,22,22,30,46,51,54,65,74,74,6645,0,19,21.370789094213496,11.972618056461215,74.11450985819101,105.69375470278405
1788737984,10,,Aggregated,67.600000,0.000000,19,21,22,22,30,46,51,54,65,74,74,6716,0,19,21.368216094706526,11.972618056461215,74.11450985819101,105.68344252531269
1788737985,10,,Aggregated,68.100000,0.000000,19,21,22,22,30,46,51,54,65,74,74,6788,0,19,21.35516025522355,11.972618056461215,74.11450985819101,105.62964054213317
1788737986,10,,Aggregated,68.300000,0.000000,19,21,22,22,30,46,51,54,65,74,74,6855,0,19,21.379802830009176,11.972618056461215,74.11450985819101,105.65368344274252
1788737987,10,,Aggregated,69.400000,0.000000,19,21,22,22,30,46,51,54,65,74,74,6924,0,19,21.394043679444355,11.972618056461215,74.11450985819101,105.68731946851531
1788737988,10,,Aggregated,68.800000,0.000000,19,21,22,22,30,46,51,54,65,74,74,6996,0,19,21.38895993172886,11.972618056461215,74.11450985819101,105.6636649514008
1788737989,15,,Aggregated,68.600000,0.000000,19,21,22,23,30,46,51,54,64,74,74,7099,0,19,21.417169250420105,11.972618056461215,74.11450985819101,105.65375404986618
1788737990,20,,Aggregated,68.700000,0.000000,19,21,22,23,30,46,51,54,65,74,74,7232,0,19,21.484126273578184,11.972618056461215,74.11450985819101,105.63288163716814
1788737991,20,,Aggregated,71.200000,0.000000,19,21,22,23,30,46,51,55,66,74,74,7359,0,19,21.595512122797402,11.972618056461215,74.11450985819101,105.68446799836934
1788737992,20,,Aggregated,76.100000,0.000000,19,21,22,23,30,46,51,55,66,74,74,7486,0,19,21.6519093208638,11.972618056461215,74.11450985819101,105.68354261287737
1788737993,20,,Aggregated,82.200000,0.000000,19,21,22,23,30,46,52,56,66,74,74,7622,0,19,21.72280829737676,11.972618056461215,74.11450985819101,105.64615586460246
1788737994,20,,Aggregated,88.300000,0.000000,19,21,22,23,30,46,52,56,66,74,74,7751,0,19,21.78122685663354,11.972618056461215,74.11450985819101,105.65630241259193
1788737995,20,,Aggregated,94.400000,0.000000,19,21,22,23,31,47,53,57,66,74,74,7889,0,19,21.91197858343725,11.972618056461215,74.11450985819101,105.79921409557612
1788737996,20,,Aggregated,101.000000,0.000000,19,21,22,23,31,47,53,57,66,74,74,8019,0,19,21.96482928529705,11.972618056461215,74.11450985819101,105.80433969322858
1788737997,20,,Aggregated,107.000000,0.000000,19,21,22,23,31,47,53,57,66,74,74,8158,0,19,22.026313027554448,11.972618056461215,74.11450985819101,105.81245403285119
1788737998,20,,Aggregated,113.100000,0.000000,20,21,23,23,31,47,53,57,66,74,74,8298,0,20,22.082244783048882,11.972618056461215,74.11450985819101,105.79308267052302
1788737999,20,,Aggregated,120.600000,0.000000,20,21,23,23,31,47,53,57,66,74,74,8422,0,20,22.12422733633363,11.972618056461215,74.11450985819101,105.79339824269769
