Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788760197,5,,Aggregated,7.100000,0.000000,130,150,160,170,220,350,420,440,530,530,530,463,0,130,153.6561154522058,96.02432884275913,531.6525690723211,104.70842332613391
1788760198,5,,Aggregated,7.400000,0.000000,130,150,160,170,220,350,420,440,530,530,530,467,0,130,153.25940017014088,96.02432884275913,531.6525690723211,104.63169164882227
1788760199,5,,Aggregated,7.200000,0.000000,130,150,160,170,220,350,420,440,530,530,530,471,0,130,152.9273071599187,96.02432884275913,531.6525690723211,104.5583864118896
1788760200,5,,Aggregated,7.000000,0.000000,130,150,160,170,220,350,420,440,530,530,530,476,0,130,152.53257046907578,96.02432884275913,531.6525690723211,104.46848739495799
1788760201,5,,Aggregated,7.000000,0.000000,130,150,160,170,220,350,420,440,530,530,530,479,0,130,152.39664526813758,96.02432884275913,531.6525690723211,104.41544885177453
1788760202,5,,Aggregated,6.800000,0.000000,130,150,160,170,220,350,420,440,530,530,530,483,0,130,152.11866425512278,96.02432884275913,531.6525690723211,104.34575569358178
1788760203,5,,Aggregated,5.900000,0.000000,130,150,160,170,220,380,440,530,9400,9400,9400,496,0,130,215.78656032309686,96.02432884275913,9401.010042987764,104.32862903225806
1788760204,5,,Aggregated,5.500000,0.000000,130,150,160,170,230,380,440,530,9400,9400,9400,510,0,130,215.96156532428793,96.02432884275913,9401.010042987764,104.30588235294118
1788760205,5,,Aggregated,5.800000,0.000000,130,150,160,170,230,360,440,530,9400,9400,9400,528,0,130,213.72647611486062,96.02432884275913,9401.010042987764,104.0340909090909
1788760206,5,,Aggregated,6.300000,0.000000,130,150,160,170,230,360,440,530,9400,9400,9400,546,0,130,211.2323242920236,96.02432884275913,9401.010042987764,103.78021978021978
1788760207,5,,Aggregated,7.400000,0.000000,130,150,160,170,230,360,430,530,9400,9400,9400,557,0,130,209.7374847329337,96.02432884275913,9401.010042987764,103.80251346499102
1788760208,5,,Aggregated,8.500000,0.000000,130,150,160,170,220,350,430,530,9400,9400,9400,566,0,130,208.28030065611966,96.02432884275913,9401.010042987764,103.68021201413427
1788760209,5,,Aggregated,9.100000,0.000000,130,150,160,170,220,350,430,530,9400,9400,9400,573,0,130,207.43544039480636,96.02432884275913,9401.010042987764,103.7521815008726
1788760210,5,,Aggregated,9.800000,0.000000,130,150,160,170,230,350,430,530,9400,9400,9400,580,0,130,207.15014452138786,96.02432884275913,9401.010042987764,103.9948275862069
1788760211,5,,Aggregated,10.200000,0.000000,130,150,160,170,230,350,430,530,9400,9400,9400,588,0,130,206.2017919961363,96.02432884275913,9401.010042987764,103.88945578231292
1788760212,5,,Aggregated,10.300000,0.000000,130,150,160,170,220,350,430,530,9400,9400,9400,594,0,130,205.47865841244518,96.02432884275913,9401.010042987764,103.81313131313131
1788760213,5,,Aggregated,10.700000,0.000000,130,150,160,170,230,350,430,490,9400,9400,9400,601,0,130,205.0616134294369,96.02432884275913,9401.010042987764,103.88352745424292
1788760214,5,,Aggregated,11.000000,0.000000,130,150,160,170,230,350,430,490,9400,9400,9400,608,0,130,204.61278928345754,96.02432884275913,9401.010042987764,103.95394736842105
1788760215,5,,Aggregated,10.600000,0.000000,130,150,160,170,230,360,430,490,9400,9400,9400,613,0,130,204.52287519156178,96.02432884275913,9401.010042987764,104.0489396411093
1788760216,5,,Aggregated,10.600000,0.000000,130,150,160,170,230,360,430,490,9400,9400,9400,619,0,130,204.4820193530802,96.02432884275913,9401.010042987764,104.12762520193861
1788760217,5,,Aggregated,8.600000,0.000000,130,150,160,170,230,380,440,520,9400,9400,9400,624,0,130,205.3532174733193,96.02432884275913,9401.010042987764,104.37820512820512
1788760218,5,,Aggregated,7.600000,0.000000,130,150,170,180,250,380,480,7200,12000,12000,12000,636,0,130,258.0161141777124,96.02432884275913,11948.920698836446,104.38522012578616
1788760219,5,,Aggregated,6.900000,0.000000,130,150,170,180,250,380,450,7200,12000,12000,12000,652,0,130,256.1212403944728,96.02432884275913,11948.920698836446,104.18865030674847
1788760220,5,,Aggregated,6.700000,0.000000,130,150,170,180,250,380,450,7200,12000,12000,12000,668,0,130,253.40566034519398,96.02432884275913,11948.920698836446,103.99550898203593
